time_stamp,name,ballots_cast,total_voters,voter_turnout,ballots_completed_percentage,precincts_reported,precincts_participating,precincts_reported_percent,ballots_ready,ballots_remaining,earlies_remaining,prov_remaining
2022-11-08T21:26:32.197,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:26:32.197,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:26:32.197,La Paz,3697,11311,32.68,0,11,11,100,0,0,0,0
2022-11-08T21:26:32.197,Maricopa,843333,2435397,34.63,0,903,935,96.58,0,0,0,0
2022-11-08T21:26:32.197,Mohave,47109,146919,32.06,0,0,24,0,0,0,0,0
2022-11-08T21:26:32.197,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:26:32.197,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:26:32.197,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:26:32.197,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:26:32.197,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:26:32.197,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:27:08.45,State,1341227,4143929,30.57,0,1064,1734,40.73,0,0,0,0
2022-11-08T21:27:08.45,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:27:08.45,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:27:08.45,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:27:08.45,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:27:08.45,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:27:08.45,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:27:08.45,La Paz,3769,11311,33.32,0,11,11,100,0,0,0,0
2022-11-08T21:27:08.45,Maricopa,843333,2435397,34.63,0,903,935,96.58,0,0,0,0
2022-11-08T21:27:08.45,Mohave,47109,146919,32.06,0,0,24,0,0,0,0,0
2022-11-08T21:27:08.45,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:27:08.45,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:27:08.45,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:27:08.45,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:27:08.45,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:27:08.45,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:35:22.807,State,1341959,4143929,31,0,1064,1734,40.73,0,0,0,0
2022-11-08T21:35:22.807,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:35:22.807,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:35:22.807,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:35:22.807,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:35:22.807,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:35:22.807,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:35:22.807,La Paz,4501,11311,39.79,0,11,11,100,0,0,0,0
2022-11-08T21:35:22.807,Maricopa,843333,2435397,34.63,0,903,935,96.58,0,0,0,0
2022-11-08T21:35:22.807,Mohave,47109,146919,32.06,0,0,24,0,0,0,0,0
2022-11-08T21:35:22.807,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:35:22.807,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:35:22.807,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:35:22.807,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:35:22.807,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:35:22.807,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:41:38.923,State,1341959,4143929,31,0,1064,1734,40.73,0,0,0,0
2022-11-08T21:41:38.923,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:41:38.923,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:41:38.923,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:41:38.923,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:41:38.923,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:41:38.923,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:41:38.923,La Paz,4501,11311,39.79,0,11,11,100,0,0,0,0
2022-11-08T21:41:38.923,Maricopa,843333,2435397,34.63,0,903,935,96.58,0,0,0,0
2022-11-08T21:41:38.923,Mohave,47109,146919,32.06,0,0,24,0,0,0,0,0
2022-11-08T21:41:38.923,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:41:38.923,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:41:38.923,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:41:38.923,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:41:38.923,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:41:38.923,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:45:09.467,State,1347963,4143929,31.27,0,1072,1734,42.96,0,0,0,0
2022-11-08T21:45:09.467,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:45:09.467,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:45:09.467,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:45:09.467,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:45:09.467,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:45:09.467,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:45:09.467,La Paz,4501,11311,39.79,0,11,11,100,0,0,0,0
2022-11-08T21:45:09.467,Maricopa,843333,2435397,34.63,0,903,935,96.58,0,0,0,0
2022-11-08T21:45:09.467,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T21:45:09.467,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:45:09.467,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:45:09.467,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:45:09.467,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:45:09.467,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:45:09.467,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:46:02.937,State,1352647,4143929,31.29,0,1072,1734,42.96,0,0,0,0
2022-11-08T21:46:02.937,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:46:02.937,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:46:02.937,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:46:02.937,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:46:02.937,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:46:02.937,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:46:02.937,La Paz,4501,11311,39.79,0,11,11,100,0,0,0,0
2022-11-08T21:46:02.937,Maricopa,848017,2435397,34.82,0,903,935,96.58,0,0,0,0
2022-11-08T21:46:02.937,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T21:46:02.937,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:46:02.937,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:46:02.937,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:46:02.937,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:46:02.937,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:46:02.937,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:52:01.373,State,1352885,4143929,31.43,0,1072,1734,42.96,0,0,0,0
2022-11-08T21:52:01.373,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:52:01.373,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:52:01.373,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:52:01.373,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:52:01.373,Graham,9318,19487,47.82,0,21,22,95.45,0,0,0,0
2022-11-08T21:52:01.373,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:52:01.373,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T21:52:01.373,Maricopa,848017,2435397,34.82,0,903,935,96.58,0,0,0,0
2022-11-08T21:52:01.373,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T21:52:01.373,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:52:01.373,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:52:01.373,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:52:01.373,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:52:01.373,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:52:01.373,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T21:52:17.207,State,1353279,4143929,31.56,0,1073,1734,43.26,0,0,0,0
2022-11-08T21:52:17.207,Apache,0,51981,0,0,0,44,0,0,0,0,0
2022-11-08T21:52:17.207,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T21:52:17.207,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T21:52:17.207,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T21:52:17.207,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T21:52:17.207,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T21:52:17.207,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T21:52:17.207,Maricopa,848017,2435397,34.82,0,903,935,96.58,0,0,0,0
2022-11-08T21:52:17.207,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T21:52:17.207,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T21:52:17.207,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T21:52:17.207,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T21:52:17.207,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T21:52:17.207,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T21:52:17.207,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T22:21:46.317,State,1361406,4143929,32.6,0,1073,1734,43.26,0,0,0,0
2022-11-08T22:21:46.317,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:21:46.317,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T22:21:46.317,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:21:46.317,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:21:46.317,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:21:46.317,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T22:21:46.317,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:21:46.317,Maricopa,848017,2435397,34.82,0,903,935,96.58,0,0,0,0
2022-11-08T22:21:46.317,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:21:46.317,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T22:21:46.317,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T22:21:46.317,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:21:46.317,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:21:46.317,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:21:46.317,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T22:30:08.34,State,1361406,4143929,32.6,0,765,1734,41.06,0,0,0,0
2022-11-08T22:30:08.34,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:30:08.34,Cochise,26065,77394,33.68,0,49,55,89.09,0,0,0,0
2022-11-08T22:30:08.34,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:30:08.34,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:30:08.34,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:30:08.34,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T22:30:08.34,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:30:08.34,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:30:08.34,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:30:08.34,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T22:30:08.34,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T22:30:08.34,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:30:08.34,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:30:08.34,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:30:08.34,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T22:30:53.333,State,1365355,4143929,32.94,0,770,1734,41.67,0,0,0,0
2022-11-08T22:30:53.333,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:30:53.333,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:30:53.333,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:30:53.333,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:30:53.333,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:30:53.333,Greenlee,1374,4669,29.43,0,6,8,75,0,0,0,0
2022-11-08T22:30:53.333,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:30:53.333,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:30:53.333,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:30:53.333,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T22:30:53.333,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T22:30:53.333,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:30:53.333,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:30:53.333,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:30:53.333,Yuma,29596,105133,28.15,0,29,46,63.04,0,0,0,0
2022-11-08T22:31:48.43,State,1370151,4143929,34.05,0,785,1734,43.84,0,0,0,0
2022-11-08T22:31:48.43,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:31:48.43,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:31:48.43,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:31:48.43,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:31:48.43,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:31:48.43,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:31:48.43,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:31:48.43,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:31:48.43,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:31:48.43,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T22:31:48.43,Pima,191863,639885,29.98,0,0,278,0,0,0,0,0
2022-11-08T22:31:48.43,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:31:48.43,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:31:48.43,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:31:48.43,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:32:49.65,State,1372347,4143929,34.08,0,903,1734,46.67,0,0,0,0
2022-11-08T22:32:49.65,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:32:49.65,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:32:49.65,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:32:49.65,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:32:49.65,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:32:49.65,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:32:49.65,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:32:49.65,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:32:49.65,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:32:49.65,Navajo,17621,69040,25.52,0,0,14,0,0,0,0,0
2022-11-08T22:32:49.65,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:32:49.65,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:32:49.65,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:32:49.65,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:32:49.65,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:33:14.883,State,1376458,4143929,34.47,0,916,1734,52.86,0,0,0,0
2022-11-08T22:33:14.883,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:33:14.883,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:33:14.883,Coconino,28438,90829,31.31,0,0,76,0,0,0,0,0
2022-11-08T22:33:14.883,Gila,14399,33949,42.41,0,0,39,0,0,0,0,0
2022-11-08T22:33:14.883,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:33:14.883,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:33:14.883,La Paz,4739,11311,41.9,0,11,11,100,0,0,0,0
2022-11-08T22:33:14.883,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:33:14.883,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:33:14.883,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:33:14.883,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:33:14.883,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:33:14.883,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:33:14.883,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:33:14.883,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:34:46.85,State,1381243,4143929,35.09,0,994,1734,62.2,0,0,345,55
2022-11-08T22:34:46.85,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:34:46.85,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:34:46.85,Coconino,31099,90829,34.24,0,48,76,63.16,0,0,0,0
2022-11-08T22:34:46.85,Gila,16523,33949,48.67,0,30,39,76.92,0,0,0,0
2022-11-08T22:34:46.85,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:34:46.85,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:34:46.85,La Paz,4739,11311,41.9,0,11,11,100,0,0,345,55
2022-11-08T22:34:46.85,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:34:46.85,Mohave,53113,146919,36.15,0,8,24,33.33,0,0,0,0
2022-11-08T22:34:46.85,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:34:46.85,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:34:46.85,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:34:46.85,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:34:46.85,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:34:46.85,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:38:04.023,State,1385050,4143929,35.26,0,998,1734,63.31,0,0,345,55
2022-11-08T22:38:04.023,Apache,8127,51981,15.63,0,0,44,0,0,0,0,0
2022-11-08T22:38:04.023,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:38:04.023,Coconino,31099,90829,34.24,0,48,76,63.16,0,0,0,0
2022-11-08T22:38:04.023,Gila,16523,33949,48.67,0,30,39,76.92,0,0,0,0
2022-11-08T22:38:04.023,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:38:04.023,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:38:04.023,La Paz,4739,11311,41.9,0,11,11,100,0,0,345,55
2022-11-08T22:38:04.023,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:38:04.023,Mohave,56920,146919,38.74,0,12,24,50,0,0,0,0
2022-11-08T22:38:04.023,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:38:04.023,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:38:04.023,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:38:04.023,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:38:04.023,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:38:04.023,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:38:15.587,State,1388775,4143929,35.74,0,1015,1734,65.89,0,0,345,55
2022-11-08T22:38:15.587,Apache,11852,51981,22.8,0,17,44,38.64,0,0,0,0
2022-11-08T22:38:15.587,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:38:15.587,Coconino,31099,90829,34.24,0,48,76,63.16,0,0,0,0
2022-11-08T22:38:15.587,Gila,16523,33949,48.67,0,30,39,76.92,0,0,0,0
2022-11-08T22:38:15.587,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:38:15.587,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:38:15.587,La Paz,4739,11311,41.9,0,11,11,100,0,0,345,55
2022-11-08T22:38:15.587,Maricopa,848017,2435397,34.82,0,595,935,63.64,0,0,0,0
2022-11-08T22:38:15.587,Mohave,56920,146919,38.74,0,12,24,50,0,0,0,0
2022-11-08T22:38:15.587,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:38:15.587,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:38:15.587,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:38:15.587,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:38:15.587,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:38:15.587,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:46:10.38,State,1403772,4143929,35.78,0,1191,1734,67.14,0,0,345,55
2022-11-08T22:46:10.38,Apache,11852,51981,22.8,0,17,44,38.64,0,0,0,0
2022-11-08T22:46:10.38,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:46:10.38,Coconino,31099,90829,34.24,0,48,76,63.16,0,0,0,0
2022-11-08T22:46:10.38,Gila,16523,33949,48.67,0,30,39,76.92,0,0,0,0
2022-11-08T22:46:10.38,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:46:10.38,Greenlee,1963,4669,42.04,0,6,8,75,0,0,0,0
2022-11-08T22:46:10.38,La Paz,4739,11311,41.9,0,11,11,100,0,0,345,55
2022-11-08T22:46:10.38,Maricopa,863014,2435397,35.44,0,771,935,82.46,0,0,0,0
2022-11-08T22:46:10.38,Mohave,56920,146919,38.74,0,12,24,50,0,0,0,0
2022-11-08T22:46:10.38,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:46:10.38,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
2022-11-08T22:46:10.38,Pinal,40144,262694,15.28,0,0,109,0,0,0,0,0
2022-11-08T22:46:10.38,Santa Cruz,7740,29189,26.52,0,0,24,0,0,0,0,0
2022-11-08T22:46:10.38,Yavapai,80458,166052,48.45,0,45,49,91.84,0,0,0,0
2022-11-08T22:46:10.38,Yuma,33803,105133,32.15,0,44,46,95.65,0,0,0,0
2022-11-08T22:47:13.12,State,1403989,4143929,36.09,0,1191,1734,67.14,0,0,345,55
2022-11-08T22:47:13.12,Apache,11852,51981,22.8,0,17,44,38.64,0,0,0,0
2022-11-08T22:47:13.12,Cochise,30014,77394,38.78,0,54,55,98.18,0,0,0,0
2022-11-08T22:47:13.12,Coconino,31099,90829,34.24,0,48,76,63.16,0,0,0,0
2022-11-08T22:47:13.12,Gila,16523,33949,48.67,0,30,39,76.92,0,0,0,0
2022-11-08T22:47:13.12,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-08T22:47:13.12,Greenlee,2180,4669,46.69,0,6,8,75,0,0,0,0
2022-11-08T22:47:13.12,La Paz,4739,11311,41.9,0,11,11,100,0,0,345,55
2022-11-08T22:47:13.12,Maricopa,863014,2435397,35.44,0,771,935,82.46,0,0,0,0
2022-11-08T22:47:13.12,Mohave,56920,146919,38.74,0,12,24,50,0,0,0,0
2022-11-08T22:47:13.12,Navajo,21732,69040,31.48,0,13,14,92.86,0,0,0,0
2022-11-08T22:47:13.12,Pima,194059,639885,30.33,0,118,278,42.45,0,0,0,0
